,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,6141995823908711424,51.500675480433394,-72.15260769745055,39.17589814071944,-27.08367912247529,-5.517527763303434,-11.4075114690272,191,GRTAU
1,3466863344673848064,35.5827929052151,-100.23962269399796,57.72857534327616,-26.84048391896795,-5.7095552285112685,-11.398522568933942,191,TAU
2,3466863348968699136,35.7833392112875,-100.80836200584709,58.05846309053933,-25.82823206683952,-9.80356181247129,-7.968483206974865,191,TAUOR2
3,3466600389594625664,38.89595144294692,-99.85151035413918,61.34973864223656,-26.06638761339706,-7.246375281738914,-10.932857268341817,191,THEIA594
4,6160638833832941312,45.16879100376149,-72.50584418210012,53.30713605287316,-25.67823528918795,-6.491338139853673,-11.63042662370891,191,NOT FOUND IN DB
5,3471119180522314624,42.95357117512633,-75.22662614330162,57.60529783797586,-26.167460014292036,-6.160412421965449,-11.347799310164865,191,NOT FOUND IN DB
6,6158557080364343296,43.132369868953056,-79.32658197555493,49.87000624217206,-25.46619743828224,-7.386637570532951,-10.194871500682291,191,NOT FOUND IN DB
7,3474018450949877760,37.27958471789668,-89.27477627147876,62.06767903655222,-26.32270207606169,-6.624229738028089,-10.97913889248358,191,NOT FOUND IN DB
8,5399438790666946688,32.66797594960604,-125.18484313293185,62.3217448021688,-27.014355343499872,-6.927804934560197,-10.925102607053509,191,GRSCOS13
9,3463959504400038784,45.37514484491024,-124.89411924819564,62.97868793483248,-26.141935409377638,-8.528205416642466,-9.805451474564324,191,GRSCO
10,3461746840328373632,50.755896569292425,-105.1134334817659,58.0793197727667,-26.1188138202911,-7.166232672894376,-10.9116101405277,191,THEIA116
11,3468736813702819712,48.68036226322384,-97.12373611990644,63.0705186955639,-26.0159210727767,-6.449335210959965,-11.480680819759671,191,NOT FOUND IN DB
12,5398017534446955264,34.89642091667013,-136.26848082972992,60.05488036326562,-26.307982041116173,-7.16386895443502,-10.842694099326216,191,GRSCO
13,5397070236462217600,34.25601914427164,-149.5466414653721,60.46150478565749,-27.36894573521205,-7.877000333225106,-10.714815570523438,191,THEIA720
14,5399038259196600192,31.604561854980872,-142.14843479484662,63.85754558806042,-27.392134136937944,-7.3888398438362,-11.095366232116058,191,THEIA45
15,5399071038386777600,29.276585579730792,-136.53982840167853,60.65786062577192,-26.803262592892445,-8.440189360850487,-10.404167605920517,191,GRSCO
16,5397872776871478784,36.79636965427083,-145.01109535072146,61.11136027835005,-26.474984437386,-9.59660616272269,-10.606824192859298,191,GRSCOS13
17,3465060321697965440,44.28069740197543,-134.07420636870708,69.71399453701184,-26.223240423166438,-9.661910679369925,-10.008812710299992,191,THEIA45
