,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,2850341783131507712,-43.888213963104384,110.94281982579392,-87.8917999654335,-11.810380368916515,-0.0214961802285824,-8.221058776125066,153,NOT FOUND IN DB
1,2855085492906824320,-48.42676739736191,145.01316885561866,-98.11143896037936,-12.085263807463484,1.7481614705015371,-9.402271469000413,153,NOT FOUND IN DB
2,2846638700984728448,-35.973065749977366,124.50900805665508,-110.06665062650131,-10.110472704350473,-3.581080783393686,-6.116615471986462,153,NOT FOUND IN DB
3,2877077683967463808,-63.931841442852,156.2267322790996,-81.28702762780915,-12.05630800750594,-1.1300925213787787,-6.858836413125834,153,FIELD
4,1917015878993177472,-43.71806947634048,166.8844191705379,-66.92087706174672,-11.082645888428612,-1.0119543065556975,-6.701586207058984,153,FIELD
5,1912230357711523584,-41.05901488159596,167.48392279954885,-80.08124258907279,-11.092091290210565,0.4795237605770128,-7.62395405211242,153,FIELD
6,2876198929362334208,-66.66172915599692,144.050511342336,-81.6543559100251,-12.16659677703936,-0.6421186854950686,-7.226681049460824,153,FIELD
7,364929459742914944,-73.14096227334488,133.93662566187686,-83.36018986348871,-12.7775390639428,-0.3008019383739897,-7.290613499575004,153,NOT FOUND IN DB
8,365055834860656000,-77.350600494249,138.0129486547536,-85.16302827808924,-13.034577968673169,-0.6290469069046019,-7.201899177830622,153,NOT FOUND IN DB
9,364936224316342912,-74.92948771408344,132.5990934856843,-84.64853868127409,-13.09502455592553,0.8268502261734808,-6.97815985607036,153,NOT FOUND IN DB
10,313058005837706240,-89.67285757068713,118.40308942852846,-93.0348920146098,-13.355719559806342,-0.8332844098606014,-7.002078852336124,153,NOT FOUND IN DB
11,296155655965115392,-87.97795067614224,95.65381496443533,-93.5582750898038,-13.810211857451058,-0.2663875530545259,-8.266915853071835,153,NOT FOUND IN DB
12,1886676088277531392,-21.72308792547068,162.9724679042328,-80.8377643731723,-10.300074312207194,-2.3839818453740778,-6.37840319388111,153,NOT FOUND IN DB
13,2862124669425741568,-62.28954376536368,130.98868520574297,-89.3901573826615,-12.23089682787397,-1.1079411016950405,-5.792601779973538,153,NOT FOUND IN DB
14,2871580362050491776,-37.51924480761621,137.49165677876226,-75.70584414925365,-10.80818209800611,-0.7479193352820719,-7.066776911058215,153,FIELD
15,2868771938771404288,-48.29996685207139,148.64278015050894,-85.244600460897,-11.11554584541956,-1.5165908354890467,-6.728779253400161,153,FIELD
16,2868277291682438400,-44.15251571521334,136.97397875446498,-84.5680574258642,-11.516790650087774,-0.7135204098038063,-7.385531115145621,153,NOT FOUND IN DB
17,2867523718196052608,-43.13138041172624,133.5406412968227,-82.83344023381119,-11.087673706645964,-0.6524670591144756,-7.1823793947540855,153,NOT FOUND IN DB
18,2867333433964823296,-49.00872405354146,145.22459969093967,-93.6214919429263,-14.619447990664378,-1.4080796869337922,-7.3970380349548766,153,NOT FOUND IN DB
19,298740955694839680,-91.835703504507,87.36847170741935,-86.10875556832211,-12.16386706902651,-2.1060313724344715,-6.19734306344656,153,NOT FOUND IN DB
20,2808657343112969088,-67.90974174929046,106.72689012071623,-92.12233832919472,-12.435988714853451,-0.7843650576675794,-7.427270741878829,153,NOT FOUND IN DB
21,2808619753559299328,-71.84004091935019,110.0406400409262,-96.11807662919075,-13.054025218440824,-1.3703350900887226,-6.051351381364522,153,NOT FOUND IN DB
