,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,726637002522816896,-64.01491348023892,-33.45759299045902,101.96789673382064,-43.98054482793928,-19.318116124182456,-9.475537092222751,187,NOT FOUND IN DB
1,1051361337832296704,-80.19278505310065,46.051242058890224,91.47311991978182,-38.95897915614857,-18.93724391697149,-10.43219595231843,187,NOT FOUND IN DB
2,1038816524338469888,-94.11225093761873,45.66884021140861,96.94375493071296,-40.637816020025824,-19.6930906518783,-8.904052151618787,187,THA
3,1023355196124689024,-91.1191476046214,30.53770166710453,91.33575927486092,-40.50916831025875,-20.42390488945125,-8.753131579176934,187,NOT FOUND IN DB
4,1019858955307074816,-97.14775231628634,26.48576750076672,96.97387030618349,-43.055683120663375,-19.31843301636706,-6.448886001600281,187,ABDMG
5,1011089697240335488,-93.04980747108964,8.785703871660129,87.70161735631372,-40.30867493026753,-19.841824045626847,-10.173407962369966,187,COL
6,643475509275332224,-77.8176906727996,-37.63325698382453,105.04551109283636,-42.290518234896496,-19.070918433873867,-11.071654499468211,187,NOT FOUND IN DB
7,695216327456621568,-96.3486039027706,-32.2065196567533,94.33927509262476,-40.9965034198581,-20.053787850877885,-9.622327130110076,187,CAR
8,647909908389724672,-85.59582979200586,-31.21496456631666,98.79042482925723,-38.96846802688004,-18.436336771189005,-9.872412083293517,187,NOT FOUND IN DB
9,694011365791696128,-91.45333171328387,-35.28907209250073,93.92480906858168,-41.24116810573723,-20.232839441184662,-9.681044490642243,187,THA
10,687879939199210496,-93.62062607220555,-38.0022224353286,90.21716157824908,-41.4064599526122,-19.34954221271001,-10.431260144094615,187,NOT FOUND IN DB
11,686561865275681408,-96.46237427247624,-42.0439124488421,81.59263757332432,-45.03333515241833,-19.45039990213488,-9.744258870459444,187,NOT FOUND IN DB
12,684584084375568384,-106.52314302851632,-55.93431376334895,91.36564517359255,-42.04847067771962,-20.51553931836397,-9.835849654508593,187,CPRA
13,617886025406722816,-74.34654498592431,-59.43337221248098,89.98928462948597,-42.9650553945567,-20.24173387680048,-8.228697399169988,187,NOT FOUND IN DB
14,1093684117366842752,-99.3800881469561,60.6455010314055,79.11251992445504,-42.34611976125291,-18.673914441533302,-9.74703662823712,187,NOT FOUND IN DB
15,1044071781899202944,-105.88777717937394,55.34092716936244,88.49378380341776,-38.21758009543565,-19.962696777825457,-8.733237789933039,187,ROPH
16,910489880858454656,-105.33084050095556,-6.4074988326591855,83.19445829118844,-41.780231956838826,-20.14832396564366,-8.692892040314305,187,GRSCO
17,1136666363358528000,-112.48047658753114,97.9434227629884,83.7173942996136,-39.673650203225804,-21.333316656694755,-9.512331403326986,187,NOT FOUND IN DB
18,1093716552959714816,-116.45276592634454,71.94274432796476,93.33814661925469,-40.74598499744711,-19.9930644848149,-8.356046723576183,187,THEIA43
19,695181314883244416,-118.86251578440572,-40.50698856942646,115.2084789109208,-43.08251695230659,-20.525321974245088,-10.277196548662978,187,CAR
20,685803477130074240,-121.52528080101264,-56.08660229783069,97.85700651887063,-44.73493156572639,-21.35364026355892,-7.947665706359452,187,PRA
21,684584084375568384,-106.52314302851632,-55.93431376334895,91.36564517359255,-42.04847067771962,-20.51553931836397,-9.835849654508593,187,CPRA
22,660019998178653440,-131.084512138436,-70.67285257622073,101.02628929244082,-43.07247444928765,-20.40908868293583,-9.749055643308385,187,OH6
23,610136701814354560,-136.19976014213165,-81.22151091979966,104.12714678123125,-42.58979796321636,-19.914283448980296,-9.654679914557416,187,OH6
24,610194902914961664,-133.3082544056083,-77.70735522942846,99.5124970172246,-42.36445751049112,-20.4966408868719,-9.91568931277803,187,OH6
