,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,1174099408523797376,50.54929403703099,6.543768818325447,77.30348379067439,-10.267850054583242,-21.473288461900527,3.936631546931024,149,NOT FOUND IN DB
1,4399875827873768192,42.73823999119536,4.27438565397942,32.13006052401169,-11.443260081350004,-18.559250424990964,8.336031657230004,149,NOT FOUND IN DB
2,3743048094201028608,17.234359363600966,-9.5268248828582,76.93477949246952,-10.552944674218438,-21.472820117989624,5.610745312553066,149,NOT FOUND IN DB
3,1448345233721013376,10.19546946940486,5.845941541817079,76.20265976910584,-10.417404309366372,-21.731803447908145,4.437600283704903,149,NOT FOUND IN DB
4,1249055757593265152,17.991367757236976,-0.1290731865674928,80.05684720118768,-9.917105722197796,-21.31202746785892,6.64404073800379,149,NOT FOUND IN DB
5,1458280970547581696,10.185132247731431,18.89517090583297,88.14180088871396,-9.018422325391729,-23.871524434258134,5.298738116555706,149,NOT FOUND IN DB
6,1238430596914116736,33.401620401851936,17.029316071037176,72.91275392541695,-9.102021933833328,-20.818045191911946,6.8667117936974895,149,NOT FOUND IN DB
7,1241384331823317632,17.89561985310166,8.721615014842131,40.99391356176266,-10.363667706518685,-21.34721909659564,6.906298598413768,149,NOT FOUND IN DB
8,1171573585500816000,44.32765618725816,-0.1330575355235209,67.22789152682142,-11.052589449581651,-19.138206963989944,6.988990791445337,149,NOT FOUND IN DB
9,1172953717407462912,40.09838099713101,0.6927334093050966,66.15205188608854,-10.378186199520048,-20.539313825724964,6.065457570762225,149,NOT FOUND IN DB
10,1480169773153906688,15.70653961275551,27.58711780436345,72.87309424094103,-9.914128570665271,-21.106010989029773,6.095537244469274,149,NOT FOUND IN DB
11,1479430076707007488,14.423593935183607,28.96815987214362,90.9510024658733,-8.80153494997415,-20.043454695206297,5.560005302132734,149,NOT FOUND IN DB
12,1482432155767129728,14.411823593854404,28.94614831941816,91.06391983773668,-8.94591247693825,-20.34110542236141,5.241826466773888,149,NOT FOUND IN DB
13,1173617410113605376,57.6060497271036,4.769019006729682,87.82474476314863,-12.273934575138744,-19.193368143486985,3.9313881966315503,149,NOT FOUND IN DB
14,4465099991501318912,74.53491968922272,44.03882033244119,75.4775401617488,-11.223613781305248,-18.813910372915707,2.6956676315711983,149,NOT FOUND IN DB
15,4426435458957056640,89.9765643831783,22.67649741903693,85.0292813562291,-11.523439014413585,-18.285082074127683,4.5770298755159695,149,NOT FOUND IN DB
