,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,5581506577513874560,-49.76032277948505,-97.21651314814882,-39.969263916102925,-6.546148458499835,-25.25482115384483,-12.953568266733484,228,FIELD
1,5566896748038703488,-38.43181464931082,-128.7932413782572,-67.2131031315309,-7.033541710793928,-24.009517688537805,-14.153175688099068,228,NGC2451A
2,5566867125647181568,-35.81265964769382,-118.92173836371389,-63.07941409878049,-7.064965120170564,-23.95702010164535,-13.72960719494544,228,NGC2451A
3,4805068574494453120,-46.48809233021579,-107.41581210275432,-65.02020361557494,-7.2958524297496465,-24.655287283270308,-13.053188850579389,228,FIELD
4,2890261206342983680,-67.61685402538988,-113.46541446142304,-65.05802203899633,-7.938311362682998,-25.239453787133105,-13.69843847570192,228,FIELD
5,2884927509794635392,-53.1501099704518,-108.18738446514838,-54.731246071870665,-6.267781415723122,-24.677426457350123,-12.47701192144952,228,FIELD
6,2882936397317135744,-54.99218219135931,-122.92251442962264,-62.53862598012745,-8.240588982805306,-24.54736944228494,-14.686690770629196,228,FIELD
7,2902138337104221184,-72.1730197064151,-106.71600518199897,-70.93757529845873,-7.007423960672434,-25.41382234210994,-14.063675112808596,228,FIELD
8,5502604317431258624,-23.656401387737148,-134.18803153161787,-59.4058435132836,-9.602277846419,-27.77677272195864,-13.722062368267686,228,FIELD
9,5497625969300443776,-15.523500208510796,-133.66513973984743,-53.52582368803201,-6.161105089145297,-23.41596561824623,-14.606355501562003,228,FIELD
10,5555858785167602432,-33.74868546395437,-122.92321439340654,-48.85119219855401,-6.55208806760256,-24.68656677053205,-15.02538777342446,228,VCG4S5
11,5506174053733162752,-24.33635056062681,-147.56868421403277,-39.13880550918888,-7.809125339760802,-28.534189633343484,-13.972944975076636,228,FIELD
12,5504497161061675648,-22.15021642387543,-147.15473760992143,-43.956188167067296,-7.48228832269928,-26.66975894966974,-15.232089055133288,228,FIELD
13,5507915130394590592,-24.25565297382448,-149.93228555469457,-54.40293259130021,-7.930238285882023,-27.12884203017214,-14.533247780976184,228,FIELD
14,5553080555504933120,-27.89169654241929,-132.33286891110677,-70.22719328982288,-7.5922272353382,-24.161510957557127,-14.125177599153016,228,FIELD
15,5572068678936929664,-59.3388666655924,-145.93050224032186,-68.62251207187951,-7.498490601257219,-23.450611204794647,-14.598116892093913,228,NGC2451A
16,5572791298594674176,-54.52573496182653,-135.4765337461649,-64.65956707983086,-6.346539727320472,-22.781928151156453,-14.962019527993869,228,NGC2451A
17,5571894161529855104,-50.99718957367142,-132.7142121928942,-64.8903950808887,-7.7442082939926,-24.84351108660234,-14.430558070269468,228,FIELD
18,5566896748038703488,-38.43181464931082,-128.7932413782572,-67.2131031315309,-7.033541710793928,-24.009517688537805,-14.153175688099068,228,NGC2451A
19,2885816980343235968,-71.90703846561351,-137.42846325736187,-69.76848492498473,-7.487731712654472,-24.55422980332705,-15.179281671045096,228,FIELD
20,5572554521340550400,-51.60975568497477,-127.51830087196538,-65.69159729678555,-7.624144269752317,-23.874256099193683,-14.01698330858324,228,NGC2451A
21,5571471128727009920,-48.997764383952855,-130.71428620175675,-67.47005483060481,-8.37967000099857,-23.02109351086505,-14.11345070555096,228,FIELD
22,5551398959847312640,-34.61198331715321,-161.5214345969593,-62.39745016441066,-7.963159563108842,-24.99881685724552,-14.590970958874871,228,FIELD
23,5556542543961114624,-43.133444248557616,-145.1255303907405,-61.22651299611167,-7.233582747123388,-23.850567468114967,-13.825140033760276,228,FIELD
24,5559774008636747520,-38.89361492670538,-149.407039606762,-41.59529802291208,-8.807920769291895,-28.060326454236105,-14.707098522830044,228,FIELD
