,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,1948181948401993728,8.137499740476521,104.33312274822546,-28.4849489117152,-36.42388400597127,-18.293544865410453,9.494073146371118,98,NOT FOUND IN DB
1,1987383111347753344,-21.418694752631765,129.60313728303686,-18.984586990104223,-39.52700350869438,-20.51256887249869,7.626975752052978,98,NOT FOUND IN DB
2,1981705920493816832,-17.794767977302477,131.26780870157077,-30.356630393491127,-39.27345248494938,-20.12906869217622,8.6848090369072,98,NOT FOUND IN DB
3,1917049104860984064,-36.21525811576806,134.7023267496158,-53.739898193959206,-38.863661268687366,-23.774499705813422,6.598431195739108,98,NOT FOUND IN DB
4,1888212724496736640,-0.2848941905628402,130.71791874000536,-60.1767163686394,-37.19171903047629,-21.037330645898503,8.160954545137114,98,NOT FOUND IN DB
5,1969100771296994304,8.75020076115985,148.80175301192938,-12.749979397902155,-38.01287360525846,-19.798075214694823,8.722885771241941,98,NOT FOUND IN DB
6,2879347900603170560,-42.09763923060003,135.1118140791477,-63.99671716780321,-39.42672575475308,-23.99322642920308,2.773958045121628,98,NOT FOUND IN DB
7,1925988404974211840,-57.91671775497037,142.8565656188935,-46.80468723569266,-39.96733478572517,-21.84815606033353,1.406130799474569,98,NOT FOUND IN DB
8,1917049104860984064,-36.21525811576806,134.7023267496158,-53.739898193959206,-38.863661268687366,-23.774499705813422,6.598431195739108,98,NOT FOUND IN DB
9,1969100771296994304,8.75020076115985,148.80175301192938,-12.749979397902155,-38.01287360525846,-19.798075214694823,8.722885771241941,98,NOT FOUND IN DB
