,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,5338811646495464576,47.014778789870896,-141.919885251958,1.0982577946893104,-8.010134877788605,-21.68617352515868,-1.6499617288582868,235,THEIA453
1,5253732368782478720,44.226793607126986,-139.24349603012683,-10.032542983581486,-8.913875374812882,-18.981477881107985,-1.1418092797047912,235,THEIA605
2,5252077672499805440,45.87445912336568,-142.06454188294362,-13.374668351626658,-8.795024765114174,-20.38258909645136,-0.8303033460677165,235,PRA
3,5251888522138694656,45.98402550049187,-141.21747417772502,-13.337487222203531,-8.791399233985263,-19.49052047917964,-0.42476295247008,235,UMAMG
4,5239891682052584832,49.15533214778742,-142.53704572158296,-12.975926505082734,-8.246521310190223,-20.66908152142151,-0.5775118576737617,235,PRA
5,5239913019452422784,49.74680687875379,-141.46208802079298,-11.788087980499371,-8.320533999494181,-21.334447979105768,0.3993564232641402,235,CPRA
6,5239864331699542656,49.62928336151599,-140.00410309558097,-11.660415768273328,-7.992225916219525,-22.513060300971837,-0.138449611022672,235,FIELD
7,5239849900609754880,50.28474361143044,-140.03719680907906,-11.52515256434826,-8.824620757097453,-18.679077772536708,-0.7065523131900164,235,SPL8
8,5239848453168695040,50.966496941412224,-141.46016788393348,-11.810315231389502,-8.422209268543257,-19.31877853619401,-0.4711760364546302,235,CAR
9,5239851962193200896,49.60869046505408,-138.78683141000786,-12.141080180713464,-7.241308470969388,-22.17607279209549,-0.593563508278308,235,SPL8
10,5253049778187504128,42.36164124604675,-144.82973526897032,-11.65883154100013,-8.099444155102674,-22.215898626904973,-2.125019999131145,235,THEIA599
11,5335089907059404672,67.19331613728963,-133.4606599443165,1.51480809322189,-7.621080306717651,-23.38730640075017,-2.1926034988516228,235,GRSCO
12,5241398562739279104,48.91952467807626,-137.45176580662957,-10.134564943082296,-9.173833009671547,-19.752466351199367,-0.7860991823925456,235,THEIA1189
13,5332922112460126976,66.69158087696097,-133.849534805569,-5.225137457050451,-7.444845827503119,-22.09200221011802,-1.0330303338668525,235,ABDMG
14,6053700264233163008,71.74392276769338,-126.60067801938676,-3.296264111616018,-8.519804448127216,-20.00171468121748,-1.2756717687524628,235,THEIA624
15,5333800557847865984,56.31832168571028,-133.73578462182627,-4.769883201510822,-8.907803641147641,-18.24778058572248,-2.3331447619278345,235,NOT FOUND IN DB
16,5237036108585124096,59.64093722928446,-133.08502808155572,-11.30640448000099,-7.483506317218669,-22.809238684413696,-0.4896546993196455,235,THEIA45
17,5300145022313149056,18.287074311108725,-133.75923427884982,-18.91182848697637,-9.417196552055175,-21.775884175839646,-1.3510332923642636,235,THEIA613
18,5244380575683682816,40.48522620234868,-137.88942075108767,-27.042615693628363,-8.591525746460512,-21.659526470182847,0.1223913247868999,235,THEIA611
19,5250737986282647808,29.74645620119092,-135.66163978066453,-18.68495770828912,-7.696019056473588,-19.643923434072608,-1.6761211028136778,235,CEPFN
20,5251470948229949568,44.47441276023183,-134.7596095729716,-14.402050475498427,-8.22295619366462,-21.02032157003649,-1.4844311018253835,235,GRSCOS13
21,5239758155778687360,49.24770094845452,-141.42580907646035,-14.64154496653444,-8.106104544709396,-21.15982711748347,-1.419108936145915,235,CPRA
22,5245493178380614016,41.04312928709749,-126.94367406882118,-17.034107567645812,-8.48406224453931,-22.080123898186827,-1.288699145640142,235,GRSCO
23,5233181912323790336,47.95912111859597,-135.41156649048483,-18.6864652899825,-8.405213881833095,-22.47214072565621,-0.0306870520857156,235,NOT FOUND IN DB
24,5239723525484923904,50.07552322534024,-139.87529535317896,-13.713670479453569,-8.471204414269192,-20.61019411767228,-0.5577197317019733,235,FIELD
25,5239251727594949120,48.15535832017299,-131.49070526682627,-15.628614315883784,-7.604697449704365,-22.18906620501416,-1.7505770142495516,235,GRSCO
26,5241109872219554816,53.41470403381492,-139.6181978477546,-10.627622218133585,-8.816022470737082,-20.506327881404257,0.0049151481185445,235,THEIA45
27,5241132584007693312,52.091793735010334,-139.14491590989468,-10.273145303693664,-7.2923735736810364,-23.36167969155004,-1.0543734181490354,235,THEIA45
28,5241082315708039168,53.45686134204001,-140.60412161164865,-12.10601925467022,-8.679043537174016,-19.537506544295457,-0.240106612585877,235,GRSCO
29,5239414803234249216,53.71921550770409,-138.49114654218025,-15.21385510366045,-7.863932552859849,-22.6158679500124,-0.6013814498709564,235,THEIA605
30,5257650650253767552,32.97883136800919,-160.34954142562253,-8.949828692188904,-9.091832107226743,-20.154491614083444,-1.4469148911364211,235,GRSCO
31,5251946757571421056,48.94614002279532,-144.01141176721853,-11.56271091077271,-8.742384605229066,-20.224477361610997,-0.9095313178105552,235,THEIA704
32,5252077672499805440,45.87445912336568,-142.06454188294362,-13.374668351626658,-8.795024765114174,-20.38258909645136,-0.8303033460677165,235,PRA
33,5239891682052584832,49.15533214778742,-142.53704572158296,-12.975926505082734,-8.246521310190223,-20.66908152142151,-0.5775118576737617,235,PRA
34,5239913019452422784,49.74680687875379,-141.46208802079298,-11.788087980499371,-8.320533999494181,-21.334447979105768,0.3993564232641402,235,CPRA
35,5239848453168695040,50.966496941412224,-141.46016788393348,-11.810315231389502,-8.422209268543257,-19.31877853619401,-0.4711760364546302,235,CAR
36,5253049778187504128,42.36164124604675,-144.82973526897032,-11.65883154100013,-8.099444155102674,-22.215898626904973,-2.125019999131145,235,THEIA599
37,5253053725257383424,42.886973648661616,-145.31842370903675,-11.296839754282225,-8.57114616784606,-21.3462437866906,-0.8630773307598298,235,GRSCO
38,5254486187084641024,49.93318428735165,-164.57682210747828,-2.643686311641745,-8.010112232690098,-20.78095849773421,-1.145204286894005,235,GRSCO
39,5254512781523942912,48.402101014985824,-163.58601413407317,-3.924614342589065,-8.843131255220333,-20.63055448606542,-1.4379529039291876,235,THEIA45
40,5334284824007030016,61.2011777506523,-141.2178528726344,-1.2155997090694457,-7.803704573175811,-20.90180572874929,-1.5944383423087056,235,CAR
41,5335089907059404672,67.19331613728963,-133.4606599443165,1.51480809322189,-7.621080306717651,-23.38730640075017,-2.1926034988516228,235,GRSCO
42,5337335041071362560,60.15147010098829,-146.4550382428236,-1.953001385441297,-8.018665113278322,-20.72959969195643,-1.3146326794414218,235,THEIA45
43,5237279792173016832,65.82920882224077,-139.60389237550913,-9.484268827407409,-7.638069524791552,-21.099326240778225,-0.7123693219071958,235,FIELD
44,5249811647734684288,37.16071973109084,-149.01382000925506,-21.537122782121227,-8.749783634038732,-21.076435508659845,-0.4034181561998,235,GRSCO
45,5306445361390939136,21.79322956183434,-150.8621630297065,-15.219801675144138,-9.640660945101294,-20.54294125397576,-0.3864061293609859,235,NGC2516
46,5239758155778687360,49.24770094845452,-141.42580907646035,-14.64154496653444,-8.106104544709396,-21.15982711748347,-1.419108936145915,235,CPRA
47,5251379203409512576,50.68813438322459,-147.40196860032657,-16.589058520755867,-7.34442095236829,-23.35152228757828,-0.8251822349167481,235,CMUSC
48,5239665320086649472,53.43004925413911,-147.03354394913666,-15.85522328028355,-7.907240439689815,-21.603308518430563,-1.27189379245788,235,GRSCO
49,5239304542829302400,51.526880889646016,-143.50644998363117,-15.774739548136212,-8.771977544397597,-19.970691662808505,-0.3910583087551025,235,THEIA45
50,5239660372284736896,51.928702456845215,-141.654412485319,-15.528407109556474,-8.109616018755457,-20.860730000205344,-0.9402750462251356,235,FIELD
51,5241109872219554816,53.41470403381492,-139.6181978477546,-10.627622218133585,-8.816022470737082,-20.506327881404257,0.0049151481185445,235,THEIA45
52,5241082315708039168,53.45686134204001,-140.60412161164865,-12.10601925467022,-8.679043537174016,-19.537506544295457,-0.240106612585877,235,GRSCO
53,5241066613315752704,54.36597339653062,-141.24465336016564,-12.23274804013282,-8.871622746427775,-20.471185169871276,-0.9716081518192664,235,NOT FOUND IN DB
54,5239401432972879872,54.06888014945692,-142.1618620057849,-15.922091418322417,-7.179313387429133,-22.74968411140357,-0.8829897547698913,235,THEIA1189
