,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,5444684175186915328,4.838153857270912,-75.1922280462264,29.3263754765054,-16.367279098510835,-3.701602501039284,-10.854029304692984,162,GRSCO
1,5379955032306045184,29.849642152350736,-77.23496660382239,27.439860918108504,-17.281857607380488,-5.313555452030597,-11.505599432106669,162,GRSCO
2,5396889401159469824,16.67947751036148,-79.99242977774023,30.543821663439484,-15.723337180809386,-5.238395775609237,-10.523298562091806,162,GRSCO
3,5634220944523175040,-14.88362007128992,-68.24606837229001,14.250327974713867,-18.384590787222148,-3.3947177608901846,-11.78204776763473,162,GRSCO
4,5373804364262422144,14.177775858012684,-42.85785957566488,10.221039587513571,-17.62888638397177,-3.772935893513192,-12.397847386800056,162,GRSCO
5,6220550152983140864,48.54399159911542,-31.170612244268444,31.84980459325382,-17.10286369840806,-2.1401853234541903,-12.84027464855246,162,NOT FOUND IN DB
6,6107824651791068032,36.05817807033821,-37.6498901181435,15.723599808718513,-18.36492722731363,-3.8262320913221535,-15.504105229323615,162,NOT FOUND IN DB
7,6151049133934677248,27.71745184850961,-55.89105779186321,28.00009851572103,-18.44312261976152,-2.965847843348082,-12.037501200462668,162,FIELD
8,6151377578674752896,27.74988976879356,-55.8410336840204,28.005678904320977,-18.458152112212645,-2.628513421887261,-12.1511920733615,162,THEIA234
9,3474689981972287232,15.648261865327042,-32.32698635234351,23.748175716534508,-16.75701965210575,-3.2701387747459485,-11.538514542670852,162,GRSCO
10,6152119749022260992,45.96305776261619,-72.30659325480075,35.81038028785304,-18.920978838949544,-3.730297632145893,-13.338638993167372,162,OCT
11,3492633633781166336,6.36177983477022,-20.08083992573031,16.0788350131403,-18.55817279171661,-5.066853223303138,-15.931645151224224,162,GRSCO
12,3467750620492891264,32.81973392924088,-89.93335172409377,58.105173836190914,-17.683651912209687,-5.22511977025145,-10.66768903976847,162,GRSCO
13,3472575792911271168,35.60149656460851,-87.45154330299341,54.79855056963048,-17.580422423145563,-3.0488490483771,-11.342032174818204,162,GRSCO
