,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,1370948960974949120,28.95308099066424,40.226533889070886,63.08075932389049,-2.911026161890017,-23.789128420364847,-7.553335035380864,194,NOT FOUND IN DB
1,3718140754217629056,38.62001596100189,-25.60547929127625,112.85493177285748,-2.4963333883679386,-24.21468944705425,-3.429924491139742,194,NOT FOUND IN DB
2,3704093702899400960,22.04552693806725,-41.10845004659743,108.4185258483268,-3.9943814214373656,-24.41698236935103,-2.8331937959346103,194,NOT FOUND IN DB
3,1275697615829253760,37.32360722335239,37.23451031651557,92.35850407583172,-2.399574739764706,-23.86538964678826,-6.402460871961942,194,NOT FOUND IN DB
4,3744445470401761408,29.30453768578242,-13.336531531202594,138.80767227668943,-2.5240166238306543,-25.312827067470007,-5.764637562805056,194,NOT FOUND IN DB
5,4017126003356567296,-23.85241734231051,9.38318622426159,147.88015965957362,-4.516942018655973,-25.039133722407957,-3.480386453715364,194,NOT FOUND IN DB
6,1465690162792251904,-4.435267459297251,10.466595905042649,149.66096220175237,-3.6363908114114754,-24.82010667634659,-6.334587946051029,194,NOT FOUND IN DB
7,1450217289706071808,26.918090946719097,14.83359840428683,124.01800500265364,-3.42573313955932,-24.360881358004164,-8.034838767523855,194,NOT FOUND IN DB
8,4017126003356567296,-23.85241734231051,9.38318622426159,147.88015965957362,-4.516942018655973,-25.039133722407957,-3.480386453715364,194,NOT FOUND IN DB
9,1465690162792251904,-4.435267459297251,10.466595905042649,149.66096220175237,-3.6363908114114754,-24.82010667634659,-6.334587946051029,194,NOT FOUND IN DB
