,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,2767215375473965568,-12.562795983540232,53.6205885927824,-60.25400960450707,31.09154530004134,-16.929987461559534,-2.5806603461105446,82,NOT FOUND IN DB
1,1986268206555515392,-15.375106513479023,95.71906324789296,-16.94681641182747,30.1035907178085,-17.050934477588168,-2.5702151834214035,82,NOT FOUND IN DB
2,57460310166762752,-104.33076221237292,23.667435415860368,-62.26831479368303,34.09857218901449,-21.924375796239037,-4.29592149954961,82,NOT FOUND IN DB
3,57463260807364352,-103.52475873249486,23.48858718543874,-61.7901983742328,33.62974313226944,-22.39437248838936,-4.137523075739015,82,NOT FOUND IN DB
4,382361391968168960,-49.91995795761502,89.96155481015006,-36.7624855366996,30.49540510788712,-18.02335079728548,-3.462642759694454,82,NOT FOUND IN DB
5,2593234393569424256,-53.61521840663659,57.03582525976099,-80.38584370482441,32.0561714866397,-17.75153550736578,-3.115369053241338,82,NOT FOUND IN DB
6,73675976370315136,-71.185056968101,39.23884339719751,-82.90079846612372,31.268632078801904,-19.541300677845246,-4.896506456821053,82,NOT FOUND IN DB
7,77773856207027200,-74.65397359392556,49.731008784849685,-92.53129895473369,29.0840529078093,-18.655005568029047,-5.185018268804495,82,NOT FOUND IN DB
8,127553214362783104,-105.1569880487967,63.71860368793109,-72.63910510717264,31.215172837708877,-19.494184180753024,-8.608574633950502,82,NOT FOUND IN DB
9,2866575561215902464,-30.20137201247732,103.0536670623804,-69.6752569722629,29.69386863742196,-17.56889917014709,-2.2115717329762425,82,NOT FOUND IN DB
