,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,38076641723120384,-124.98437234762748,13.163980761815948,-79.88190538569766,-13.905645278296294,-23.68428629825995,-7.045904131971239,230,OH0
1,13078626388631424,-111.2181961880374,10.591164992894718,-79.94682658916143,-14.690014616578832,-22.59760272802469,-8.478939184703247,230,OH19
2,12343637226131584,-118.42123364092978,8.56599194057431,-82.73512850679455,-14.53752101197922,-24.13165752583884,-7.162846658937028,230,PLE
3,3303061851874905088,-124.40195198901186,2.095689782450512,-75.6212799519313,-13.633192902332045,-24.096544435439352,-6.453101514520015,230,THA
4,3283229337872860672,-116.86452629684725,-20.17293307655687,-73.6234260193679,-14.403227717220052,-24.59676087606821,-6.938954367710821,230,TAU
5,3304906145189468416,-130.3327845863532,3.4860302356660897,-74.57006663511389,-14.404210490124676,-24.401441486552105,-6.7617327934568285,230,GRTAU
6,3302063667115147008,-124.7639688072318,-1.095989710556157,-77.25359868116014,-14.430037669887248,-24.05275453348665,-6.9838928025776745,230,PLE
7,3278197770802258944,-117.17914558793191,1.972883972604522,-82.15314822747798,-15.401800197516142,-24.14144871034217,-7.341308131847606,230,PLE
8,3278300987456845440,-108.13317868862444,1.865324085031034,-74.93969905378077,-14.744132004620797,-22.83723901691642,-6.663249197472172,230,NGC3228
9,36420502331404160,-117.10899319965073,8.03555169301011,-78.7634933061539,-14.173513421153352,-23.787570276803244,-7.383447865840241,230,PLE
10,3298371507070141056,-135.75624600228062,-9.953138279249702,-80.64731574223984,-16.03470503711396,-24.426044630221597,-7.387747802143654,230,OH0
11,3285720938596464640,-137.706326611096,-21.664181880635137,-73.87499663937233,-15.896709632974376,-24.58665556843852,-7.135412349089174,230,HYA
12,3304906145189468416,-130.3327845863532,3.4860302356660897,-74.57006663511389,-14.404210490124676,-24.401441486552105,-6.7617327934568285,230,GRTAU
13,36595943158558464,-128.24442953099293,4.929787259811667,-80.70533486417665,-14.316679505572091,-24.08363279213085,-6.830765761170516,230,PLE
