,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,1632980826895970048,-4.642653608940359,53.65797961410842,34.92427937388717,-19.847269706951927,-17.526113044387824,-8.097903036102636,222,NOT FOUND IN DB
1,789570952158240512,-30.293054573098654,11.54654707482086,59.65754931881818,-18.140070168447046,-18.28814641843271,-8.716105565417111,222,NOT FOUND IN DB
2,787513800263141632,-32.04566556740392,19.031159594778494,77.95377454822679,-18.55844866862848,-18.720953884641755,-8.272076594387737,222,NOT FOUND IN DB
3,780329556921366784,-38.91154547902913,1.4962610527473357,64.2815607992175,-19.98118538132438,-18.76542523633639,-8.647256175273311,222,NOT FOUND IN DB
4,824954885602797440,-59.814000690268166,10.65622523172255,68.56947325985357,-20.19279579850651,-18.99142590664441,-7.468486788649343,222,NOT FOUND IN DB
5,821025402844988032,-65.46157222777767,6.617588598982204,74.96523529047995,-23.22502724542691,-17.340814231046743,-7.8525193366781565,222,NOT FOUND IN DB
6,784945169296262656,-27.019585353860723,9.076530865776087,60.77900238434299,-16.854939520918066,-20.73399284124582,-5.340378002642359,222,NOT FOUND IN DB
7,771234190578156800,-27.83058708786472,9.147554029697467,71.94969127516012,-18.13458599108437,-18.57408979381715,-7.494493181874956,222,NOT FOUND IN DB
8,771869708298877824,-29.85085960375969,8.642110521511217,74.40497338825303,-19.490568054934364,-18.377304457956264,-6.85653237901426,222,NOT FOUND IN DB
9,737772542755873024,-41.8820239131887,-10.535902318456433,81.14151879932655,-19.714773915359288,-19.06624331546162,-7.494904715442851,222,NOT FOUND IN DB
10,737772547051240576,-41.81334729319082,-10.51730010360906,81.00942001710253,-18.8142466121262,-17.500460462518177,-8.739062056608033,222,NOT FOUND IN DB
11,1616013953728626560,-7.848529172733759,55.3651625305016,65.56912630611505,-19.019746666269867,-18.091444809994528,-6.866376316687948,222,NOT FOUND IN DB
12,1544914824592400896,-20.939774244487765,19.656624634340623,78.6638509292192,-18.11267242442806,-18.43935414001882,-7.598670542727559,222,NOT FOUND IN DB
13,781646153375845248,-49.49272538836203,9.641321719868069,94.52478135546356,-18.011906815184457,-18.352342946034437,-7.005638011158073,222,NOT FOUND IN DB
