,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,5433890956735242880,-2.2370450742467174,-70.9640329972007,16.601049097720338,-44.09275378648962,-19.42098450188267,-13.76429799559497,197,NOT FOUND IN DB
1,5522244069017465728,-3.766447823013011,-36.30207535261181,-0.679676922926511,-41.496563591658,-19.450008848134917,-12.51345630132528,197,FIELD
2,5543365167687564672,-25.508108680631175,-83.92397117471832,1.661031032266933,-47.21225195141501,-18.834708742160814,-12.84857485190662,197,NOT FOUND IN DB
3,3747322922396799872,-6.8273547094411535,-47.44728162919767,31.21056384776988,-42.73991366205684,-17.677746415741947,-13.410144076575936,197,NOT FOUND IN DB
4,3531848437540581504,8.558494781042501,-52.84673165155127,33.362169239122345,-45.22806614822163,-18.90272795410092,-13.788778702743818,197,NOT FOUND IN DB
5,5631496801385976960,-14.854520315858704,-75.63578155314946,17.16128779256025,-46.57016226043552,-19.20261457109272,-12.062183791374048,197,NOT FOUND IN DB
6,5739160979972883328,-28.83200808887736,-55.12637283051341,29.210661452416694,-43.56448755111565,-19.586854669172677,-12.662321790435405,197,NOT FOUND IN DB
7,5702880321776910080,-24.643929150879643,-52.47495757728549,11.288629633391626,-41.712312814861015,-17.642437672643624,-11.536103414256278,197,NOT FOUND IN DB
8,5650996090342797312,-9.731873181922214,-28.947855236081484,7.805056107334584,-43.78040789945398,-18.915850657244317,-12.67399047400198,197,NOT FOUND IN DB
9,5224776725732264064,25.310181041631736,-44.257819717555385,-12.445190185024542,-42.04098534041985,-18.13793270812939,-10.190802448612184,197,NOT FOUND IN DB
