,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,64279133387113856,-65.19083768500032,15.42557580711504,-33.93237244333392,5.850286285243617,-1.505830437581447,-7.822158917827684,137,FIELD
1,315685632469223296,-55.857937864128886,60.51035050781543,-48.32231242112883,6.526408774232538,-2.1351298887584944,-6.749000632210774,137,NOT FOUND IN DB
2,298460717668522624,-57.236950595821085,52.24437124716809,-53.57779500866133,5.119694462983738,-1.236988291216972,-6.87799090618887,137,NOT FOUND IN DB
3,88427642844067584,-73.82815709220586,33.74063570386593,-55.38219495316741,3.948838073352462,-1.270978642164463,-8.276593511784938,137,NOT FOUND IN DB
4,100774879250357504,-47.92060852904582,30.817182052199392,-42.40005073946372,5.179336050484872,-0.4444373730012376,-7.103406641623844,137,NOT FOUND IN DB
5,3246871894252826240,-64.36857484711636,-14.52241793309733,-56.40636894718208,4.2841874551547,-1.9475460237450195,-8.30938574700152,137,NOT FOUND IN DB
6,218972722833666304,-78.34219995211963,28.095821867387546,-20.533873174744382,3.009764414826166,-1.069162107387502,-5.404287171103099,137,NOT FOUND IN DB
7,61247612328359168,-88.53959803438525,25.46380978113686,-52.0827770775375,5.333537393901269,-2.003006100588625,-7.3451791599545135,137,FIELD
8,131010800475039616,-75.91182694318661,51.20012603294688,-52.489901409425336,5.969304780693601,-2.5378803123732903,-6.299300383921636,137,NOT FOUND IN DB
9,128098434691178240,-78.249308248042,47.06109020116097,-51.04547045848764,5.421125065216769,-2.079533104450068,-6.851860492130489,137,NOT FOUND IN DB
10,113915456247416320,-78.57848128498115,38.90031295797785,-53.31204404781754,4.771245739611524,-1.7177879391767463,-7.43288896817874,137,NOT FOUND IN DB
11,3180576973798349696,-77.38956812625516,-45.9480039423783,-51.67229044800383,4.270583206254439,-2.998870929740635,-10.435366259655824,137,NOT FOUND IN DB
12,3586851743508224,-90.2110601971853,8.874775739810936,-86.42553193260171,5.092886916390469,-2.049541750807702,-7.716871839873343,137,NOT FOUND IN DB
