,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,6454367695837302528,63.26468147726715,-29.51197518015161,-55.145771452254834,-21.026936887619435,-18.677727212908053,-9.457469417320638,179,NOT FOUND IN DB
1,6380614998466271360,47.31029885033627,-51.58399696275171,-64.89530232338538,-19.93272203961221,-19.30017974498876,-9.289323306106173,179,NOT FOUND IN DB
2,6355510605383456896,48.46264213885073,-51.80913228735388,-49.96886590977665,-21.755491196245156,-19.28598566830828,-11.687397510982493,179,NOT FOUND IN DB
3,6507618040402020864,56.3208503958625,-22.14359632940565,-86.20923437136832,-20.79173749363268,-15.602135240628762,-6.964957137417867,179,NOT FOUND IN DB
4,6396782144425452160,75.20420030632292,-54.17008483166198,-77.71611994084438,-16.24111218531843,-18.43699176624788,-6.691841953713619,179,NOT FOUND IN DB
5,6496748199730475648,41.055179233030174,-34.78790038184471,-88.90745878290687,-19.923982130952744,-16.553055888359648,-8.705147676456267,179,NOT FOUND IN DB
6,6381026044014989184,57.914102703943975,-59.02330603415479,-78.1381002461418,-19.67371396794465,-19.37180348059305,-7.722555567833338,179,NOT FOUND IN DB
7,6367604065060364416,68.5849144068218,-57.45946598295239,-51.104754554635775,-19.166655394817933,-18.59120885641744,-11.520657775995762,179,NOT FOUND IN DB
8,6377591440275351296,50.22761202477639,-61.81327567958132,-66.38248820199226,-20.933885796350804,-17.20305844316547,-9.21638925092632,179,NOT FOUND IN DB
9,6451441684940883072,98.21587841477847,-54.0270264755213,-96.67853950629684,-16.88075551308285,-16.23002465856476,-6.182350134160419,179,NOT FOUND IN DB
10,6455478580539154560,113.042231806982,-46.55684260524394,-92.24957260564898,-17.701779055154482,-17.056520796810403,-8.550914723369084,179,NOT FOUND IN DB
11,6428333631318396032,119.06810994534077,-68.93506789373501,-82.10600059049005,-16.27197731483595,-18.77815384548281,-5.965324447619961,179,NOT FOUND IN DB
12,6401359415628440320,100.84970163495156,-63.30031691372967,-99.59551542247054,-15.944090221650928,-18.25678703626393,-5.835920697936123,179,NOT FOUND IN DB
13,6373105368409011840,100.03920950774186,-80.03499851253119,-81.38753792299251,-15.256580717003738,-19.49451702787322,-6.795269233714607,179,NOT FOUND IN DB
