,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,2898402643271131264,-50.976457337395225,-75.9860957457232,-31.390421522040725,-5.769945864923551,-27.36011213152512,-13.997948985824232,231,THEIA433
1,2886477992990104704,-42.09672898293457,-76.22117725149768,-36.214070152061495,-5.659108332382434,-28.59558742502851,-13.385870115890558,231,THEIA678
2,4808235953959731200,-33.81426913951424,-72.73929340026314,-45.59967427667887,-6.433406050331335,-28.64966120810745,-13.16259541976843,231,THEIA133
3,4804677796893551616,-29.8663462448648,-70.52235371683221,-43.59261470973101,-6.265675048357107,-27.68091098436884,-14.106811483977998,231,THEIA1005
4,4805020397844045568,-31.99321421264467,-71.73212245076867,-42.26690762769967,-6.361399095684278,-28.06156771365236,-14.511551534592902,231,THEIA677
5,4804962987018454656,-32.12339556906818,-73.89349222689593,-42.24323316737208,-6.226193179176143,-27.94527234161822,-13.623065390839743,231,CAPER
6,2912843285392378496,-47.95472865492561,-59.097611503233786,-28.51538584732104,-6.37370180189037,-27.717992855220736,-14.660625368408072,231,THEIA709
7,3258856089957102720,-46.16486844998087,-7.7115106731381236,-32.67424684163381,-5.383232353869753,-27.9271350274839,-15.078639818363545,231,OH0
8,3184731070462652544,-58.58683206007317,-30.65474318399336,-41.84339825604054,-5.686650853198826,-27.899542055752114,-14.279192037937808,231,SUMA
9,4889633422535287680,-18.915063407999963,-18.50621479843526,-27.5317205183143,-5.532305302489176,-27.681063223824086,-15.483986662374503,231,PLE
10,2905315960068496000,-37.16353725359147,-51.8234300096959,-38.47674155216156,-5.44392626914351,-27.842829037056305,-14.165671699056665,231,MUTAU
11,4826297841924166272,-32.03463802115119,-48.65769237219104,-37.43164888018509,-6.059844312289016,-27.34472324122621,-15.282158056196971,231,GRSCO
12,2900656848263249920,-38.67580124533042,-63.82432030589616,-42.792539151614406,-4.75627134181784,-26.31190161518405,-14.205907469033017,231,THEIA433
13,2979189809876856064,-45.20283307014922,-35.356333186468106,-39.25585533629086,-5.608007193971583,-27.884257895184103,-14.559925271687185,231,GRSCOS26
14,2960755977743598720,-55.7285976151892,-54.43207772199673,-49.8138533920994,-6.379130206264415,-28.48645850359252,-14.636062804239012,231,NOT FOUND IN DB
15,2959903276414139008,-51.62013671110374,-52.64087189391707,-46.58537844610783,-6.402976000132538,-28.443376051804123,-13.762821014314156,231,NOT FOUND IN DB
16,4802947444765743104,-25.29136155711277,-64.03350134254767,-41.62737447490582,-6.292973123318864,-27.864700058256734,-14.16083420876782,231,COL
17,3212208243998370304,-61.21658893954216,-28.16772323705938,-35.17381988407693,-4.785236780764659,-27.200695855157207,-15.579940411692146,231,THEIA676
18,3186889171270161408,-57.60889579745624,-29.34590239840422,-35.3587359661914,-5.864004898631421,-27.782543914436573,-16.35497208348348,231,PRA
19,3187720810081232896,-65.92578356503296,-30.25385718847319,-44.45659471305434,-6.287291857310317,-28.27811859873505,-13.399479891344424,231,THEIA929
20,3183414542727824896,-69.91385010580933,-37.29736980046567,-44.767124570304,-5.516540348465174,-27.744941070749626,-14.848004922935656,231,XFOR
21,2988451335618073856,-51.352649350376375,-34.93884077255587,-33.00039121933589,-4.777318124930584,-27.05789662881002,-16.0978024103459,231,NOT FOUND IN DB
22,2987498132052531840,-67.11920002674475,-43.893648904791135,-48.00869834282833,-6.523084560485559,-28.335213609246075,-13.153973900263544,231,NOT FOUND IN DB
23,2983524222151788928,-66.53552851084109,-49.15639440067247,-44.026660571356274,-6.618328444728958,-26.70041303976761,-13.101660183424755,231,TAUOR4
24,2986060653741078784,-59.32586400843671,-43.36112348388455,-42.76372781842225,-6.080988606509443,-28.182738925311,-13.329448248575709,231,GRTAU
25,3206601318813456256,-71.86103487958552,-42.24449663023709,-39.04438544056279,-6.292054182223259,-28.321600565161752,-13.08939406302082,231,MSWS4
26,3009818866635863936,-70.81773229524849,-49.8012071683645,-38.28876592906144,-6.07979997964766,-27.71722899867715,-13.761589375804071,231,THEIA629
27,3255234779695003776,-81.81263472956987,-18.367030047358927,-55.5972941101981,-6.517182350428026,-28.05680282428392,-13.69808174413766,231,NOT FOUND IN DB
28,2985096248901553920,-73.81179853472109,-53.8200961203897,-46.627819676613925,-6.053519473171802,-27.805080803522014,-14.966529017909156,231,NOT FOUND IN DB
29,5556039684892682496,-25.56551123607757,-91.18630811713903,-37.077827132219646,-5.034381102404087,-28.082024308438776,-13.873257439944682,231,THEIA163
