,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,3165003491103090560,-80.47594302356535,-37.50299275488909,24.96348085878897,-22.069470378281025,-5.640251257631792,-16.63498597572767,146,NOT FOUND IN DB
1,3367244468756479104,-114.11622107880186,-31.20983221820349,31.262314835735754,-16.410245517426663,-6.82754389029164,-11.979486740521216,146,NOT FOUND IN DB
2,601084731820967936,-93.58451614635943,-60.78297541463873,53.27798612705926,-18.92936669049911,-5.333727633944693,-5.704595729561804,146,NOT FOUND IN DB
3,604924570021956608,-77.61878603071493,-55.44141385809669,59.70547177734488,-18.244345308851845,-4.32484140515149,-6.562309701600329,146,NOT FOUND IN DB
4,3150488808042363136,-89.86264965734223,-52.4883136043038,35.57819784999678,-18.46165850678184,-4.182324206045732,-8.682727776164796,146,NOT FOUND IN DB
5,3100923236184531456,-88.6371787891112,-72.40280491119697,-1.94035750957907,-20.007780330408178,-7.590995768032599,-10.852009582832018,146,NOT FOUND IN DB
6,254759872112025088,-136.14671278252496,51.58272916276916,1.7807516809010189,-13.915095593097416,-8.65482990913723,-11.886739544670936,146,NOT FOUND IN DB
7,940674601776901504,-144.20284200202713,1.955508605780956,40.38912797768219,-14.460618054649489,-11.093723966664518,-10.916299835291966,146,NOT FOUND IN DB
8,3367394792612644352,-131.14633315927193,-34.77571904046191,33.82301418174912,-18.597938171006245,-6.543297039252783,-14.325949141450508,146,NOT FOUND IN DB
9,3115363122389520256,-127.22879077947483,-80.45077672594087,16.824968049198205,-18.55827104774363,-6.877627727697227,-14.514638665740346,146,THEIA118
10,3114395277278573696,-108.22166852416407,-73.98913398638915,10.92840131473744,-21.006904035799423,-5.576203301894516,-16.741557453850305,146,NOT FOUND IN DB
11,3362104797355313664,-114.26414748575544,-41.5255331402356,31.66613631928821,-17.331391298772242,-6.919055059273911,-11.363104964798575,146,THEIA13
12,3139938134981334400,-112.20772592612144,-69.97590317328341,19.983900678894265,-16.90163891044672,-8.114448244488116,-10.28418499188237,146,NOT FOUND IN DB
13,3054734127089080960,-106.06988487689443,-101.25466943248824,11.566514681460026,-19.66833959482039,-9.522656924425725,-11.596041104792684,146,NOT FOUND IN DB
14,652453193518128768,-118.75753429820809,-64.12342471239619,67.96880116749452,-19.400854903733137,-5.615407539176005,-8.519655462302834,146,NOT FOUND IN DB
15,599061974022878464,-104.27758485867544,-77.76553729000975,59.413667333187554,-18.89070532905565,-6.292162899990675,-7.528301301884073,146,NOT FOUND IN DB
16,599061974022878848,-104.93898277046384,-78.26033387636355,59.78812953776088,-19.12003080512888,-4.515451732948341,-7.55014882507119,146,NOT FOUND IN DB
17,3097243681859341056,-100.68183374436104,-73.68550551820378,53.93986137411755,-18.842512451596125,-4.788112887334496,-7.465732900371885,146,NOT FOUND IN DB
18,659652967453856512,-103.02127423869707,-52.23281487403676,71.23150256764553,-18.780260108533923,-8.78339581855241,-9.888924094441812,146,PRA
19,880604124023081728,-132.81086925265888,-23.347745723533404,67.4240674004166,-15.193577577131167,-11.67122753616219,-9.246828200294296,146,NOT FOUND IN DB
20,874606803489327872,-128.8912965934649,-31.684219572758977,63.69668182985474,-16.044340024147477,-7.526468819187952,-12.811173033579838,146,NOT FOUND IN DB
21,3083647262807235840,-91.25335723784484,-80.8960610209001,35.37671500720502,-20.930285299574415,-5.944841238506895,-15.329106400260466,146,NOT FOUND IN DB
22,963716139247068288,-147.701015688363,38.47065334354122,32.43706180181782,-15.002874951446485,-9.95695036073946,-10.511777285262529,146,NOT FOUND IN DB
23,966104931337166848,-170.25486082208786,29.7971015344236,56.25366435060424,-15.518160344704633,-10.091199134856222,-10.58775191769197,146,NOT FOUND IN DB
24,940674601776901504,-144.20284200202713,1.955508605780956,40.38912797768219,-14.460618054649489,-11.093723966664518,-10.916299835291966,146,NOT FOUND IN DB
25,3115363122389520256,-127.22879077947483,-80.45077672594087,16.824968049198205,-18.55827104774363,-6.877627727697227,-14.514638665740346,146,THEIA118
26,664107707533394176,-127.03530798659274,-53.953140435072605,77.27444873112972,-18.23678318210203,-10.643990377865276,-7.986599674070348,146,NOT FOUND IN DB
27,652453193518128768,-118.75753429820809,-64.12342471239619,67.96880116749452,-19.400854903733137,-5.615407539176005,-8.519655462302834,146,NOT FOUND IN DB
28,658911346860890496,-133.0432372245779,-70.84482875719821,88.5466538012549,-16.758553948058022,-10.3734811486476,-8.916487555848565,146,NOT FOUND IN DB
29,672163721854509056,-135.80417915466805,-52.11490060018067,46.43359928525893,-18.58016022766561,-7.708016306727499,-10.403669432763955,146,NOT FOUND IN DB
30,880604124023081728,-132.81086925265888,-23.347745723533404,67.4240674004166,-15.193577577131167,-11.67122753616219,-9.246828200294296,146,NOT FOUND IN DB
31,877568780438588800,-160.78306674668954,-30.168140617765005,81.69958433836113,-16.761386532094626,-10.812416866566442,-8.885698867068248,146,NOT FOUND IN DB
32,865623067639122176,-145.56404507392602,-44.43133039174675,50.95451303763048,-18.96226785752365,-6.011024605700953,-11.357106522201764,146,NOT FOUND IN DB
