,SOURCE_ID,X,Y,Z,U,V,W,Group,BEST_HYP
0,2244601109199374720,-12.260898846357613,82.07277957858558,23.20697668252824,-39.214650210397735,-17.87293698270686,-4.908839054989286,205,NOT FOUND IN DB
1,4609935325336062976,35.011556174762745,71.95859473081724,39.290930702884026,-36.51353539723648,-18.237978652328025,-11.309183818341214,205,NOT FOUND IN DB
2,1336685395514923520,35.63216689014639,61.233084944950605,45.74348679804324,-36.81695920678671,-19.244405885123,-7.9127128802267395,205,NOT FOUND IN DB
3,1333189429574762496,44.93122327602296,61.28085136762324,49.73424202699074,-34.54600457772956,-20.40204002011071,-7.854502888338667,205,NOT FOUND IN DB
4,1651267384595659520,-12.766354476601744,55.212733112597824,33.79486251666322,-37.05399274042983,-18.864567288073765,-9.21726026132319,205,NOT FOUND IN DB
5,2131131092596512256,12.840062601377372,63.7704946571846,20.537756496006008,-38.22339803560955,-17.936252931256004,-7.323152755688428,205,NOT FOUND IN DB
6,4537473248465015040,48.33653118962543,69.12263108590723,19.54321760298238,-36.48500049037918,-18.014683201291422,-8.704127506576295,205,NOT FOUND IN DB
7,1366526656488269952,18.088559911577786,75.73260191707384,50.907317583248265,-35.89284511372374,-18.51625508122157,-8.084789726107271,205,NOT FOUND IN DB
8,1333818968701222272,35.44152387893218,53.54642732386692,39.35894989488253,-36.88226933535179,-18.097440564368927,-8.018801625078016,205,NOT FOUND IN DB
9,1324155635883036800,33.31774501803424,41.013854922491504,48.86968952691162,-36.687790362230345,-19.065653088079983,-7.617875212899682,205,NOT FOUND IN DB
10,2115203983771011456,28.59217541039725,93.41233047153968,43.265006409422426,-39.18499439330376,-18.43118847176359,-8.351122588761783,205,NOT FOUND IN DB
11,2106822131756841600,24.48954983131715,94.1896789633522,31.95232934704048,-36.43913388514553,-18.31316098615361,-8.958302383438925,205,NOT FOUND IN DB
